Order_ID,Order_Date,Ship_Date,Customer_ID,Region,Category,Sub_Category,Product_ID,Product_Name,Sales,Quantity,Discount,Profit,Inventory_Stock,Inventory_Turnover_Days,Season
ORD-1738,2023-05-18,2023-05-24,CUST-217,East,Furniture,Tables,PROD-5086,Tables 700,555.84,5,0.1,111.17,158,86,Spring
ORD-1739,2023-11-10,2023-11-14,CUST-145,South,Office Supplies,Art,PROD-8951,Art 731,57.68,1,0.3,0.0,90,30,Fall
ORD-1740,2023-04-18,2023-04-21,CUST-761,West,Furniture,Bookcases,PROD-7256,Bookcases 190,458.05,1,0.1,91.61,133,83,Spring
ORD-1741,2023-12-31,2024-01-05,CUST-468,West,Furniture,Chairs,PROD-5798,Chairs 561,2141.1,9,0.3,0.0,76,72,Winter
ORD-1742,2023-02-05,2023-02-06,CUST-301,West,Furniture,Bookcases,PROD-5987,Bookcases 553,1531.34,5,0.3,0.0,194,107,Winter
ORD-1743,2022-01-23,2022-01-26,CUST-533,West,Technology,Copiers,PROD-5968,Copiers 699,1250.55,9,0.1,250.11,74,15,Winter
ORD-1744,2022-03-20,2022-03-22,CUST-345,Central,Furniture,Chairs,PROD-4264,Chairs 415,2945.8,8,0.3,0.0,111,79,Spring
ORD-1745,2023-12-17,2023-12-23,CUST-898,East,Office Supplies,Paper,PROD-6260,Paper 245,711.55,2,0.2,71.16,45,61,Winter
ORD-1746,2022-07-03,2022-07-04,CUST-329,Central,Furniture,Tables,PROD-2079,Tables 930,999.73,7,0.1,199.95,197,11,Summer
ORD-1747,2023-09-13,2023-09-17,CUST-693,South,Technology,Copiers,PROD-9791,Copiers 613,2094.85,6,0.1,418.97,80,24,Fall
ORD-1748,2023-10-28,2023-11-03,CUST-566,West,Office Supplies,Art,PROD-4284,Art 247,810.82,5,0.1,162.16,129,10,Fall
ORD-1749,2022-05-29,2022-06-02,CUST-891,West,Furniture,Bookcases,PROD-4363,Bookcases 552,1256.31,6,0.0,376.89,39,106,Spring
ORD-1750,2022-11-07,2022-11-12,CUST-435,West,Technology,Copiers,PROD-1946,Copiers 262,2168.93,8,0.1,433.79,35,75,Fall
ORD-1751,2022-06-14,2022-06-15,CUST-486,South,Technology,Phones,PROD-4258,Phones 815,1193.25,6,0.3,0.0,38,52,Summer
ORD-1752,2023-02-20,2023-02-22,CUST-229,East,Technology,Accessories,PROD-1669,Accessories 475,576.77,3,0.0,173.03,131,115,Winter
ORD-1753,2022-11-04,2022-11-07,CUST-684,South,Technology,Copiers,PROD-6684,Copiers 455,1935.68,9,0.1,387.14,58,10,Fall
ORD-1754,2022-04-15,2022-04-21,CUST-745,Central,Furniture,Chairs,PROD-7382,Chairs 106,830.79,2,0.2,83.08,176,82,Spring
ORD-1755,2023-01-06,2023-01-11,CUST-291,West,Furniture,Chairs,PROD-3261,Chairs 673,2920.67,7,0.0,876.2,134,90,Winter
ORD-1756,2023-11-04,2023-11-06,CUST-136,South,Furniture,Chairs,PROD-8756,Chairs 700,87.88,4,0.2,8.79,161,13,Fall
ORD-1757,2023-12-07,2023-12-08,CUST-932,West,Furniture,Tables,PROD-3440,Tables 799,1197.56,3,0.2,119.76,134,19,Winter
ORD-1758,2023-03-17,2023-03-22,CUST-170,South,Technology,Copiers,PROD-8062,Copiers 335,673.27,9,0.3,0.0,50,96,Spring
ORD-1759,2023-09-09,2023-09-15,CUST-324,Central,Furniture,Bookcases,PROD-3747,Bookcases 681,3214.96,7,0.0,964.49,69,58,Fall
ORD-1760,2022-06-18,2022-06-24,CUST-647,South,Furniture,Bookcases,PROD-8764,Bookcases 127,526.0,4,0.2,52.6,17,35,Summer
ORD-1761,2023-12-17,2023-12-20,CUST-621,West,Office Supplies,Paper,PROD-2702,Paper 868,762.56,8,0.0,228.77,38,91,Winter
ORD-1762,2022-03-06,2022-03-10,CUST-644,West,Technology,Phones,PROD-9974,Phones 852,1759.51,4,0.0,527.85,43,119,Spring
ORD-1763,2023-05-11,2023-05-16,CUST-895,West,Technology,Copiers,PROD-6087,Copiers 198,272.87,1,0.0,81.86,151,20,Spring
ORD-1764,2022-11-16,2022-11-17,CUST-808,West,Furniture,Bookcases,PROD-8709,Bookcases 578,2021.7,9,0.0,606.51,68,59,Fall
ORD-1765,2022-01-20,2022-01-21,CUST-989,East,Furniture,Bookcases,PROD-8382,Bookcases 559,165.65,2,0.3,0.0,109,63,Winter
ORD-1766,2022-02-12,2022-02-14,CUST-643,West,Office Supplies,Paper,PROD-1583,Paper 531,739.97,6,0.1,147.99,103,75,Winter
ORD-1767,2023-06-11,2023-06-16,CUST-265,Central,Office Supplies,Binders,PROD-7772,Binders 398,3751.01,8,0.0,1125.3,123,28,Summer
ORD-1768,2022-06-27,2022-06-29,CUST-653,Central,Furniture,Tables,PROD-8612,Tables 544,121.99,2,0.0,36.6,119,40,Summer
ORD-1769,2023-12-09,2023-12-11,CUST-930,East,Office Supplies,Paper,PROD-5047,Paper 513,3192.26,7,0.0,957.68,188,79,Winter
ORD-1770,2022-05-08,2022-05-10,CUST-525,East,Furniture,Bookcases,PROD-9163,Bookcases 122,3650.58,8,0.2,365.06,168,35,Spring
ORD-1771,2023-12-30,2024-01-01,CUST-780,East,Technology,Phones,PROD-3846,Phones 184,594.95,2,0.3,0.0,86,44,Winter
ORD-1772,2023-04-01,2023-04-04,CUST-779,West,Office Supplies,Paper,PROD-4227,Paper 520,2246.19,9,0.1,449.24,105,63,Spring
ORD-1773,2022-11-26,2022-11-30,CUST-649,South,Furniture,Chairs,PROD-3511,Chairs 774,1290.42,3,0.2,129.04,84,23,Fall
ORD-1774,2022-09-10,2022-09-11,CUST-409,Central,Office Supplies,Art,PROD-4175,Art 781,746.95,3,0.3,0.0,23,43,Fall
ORD-1775,2023-02-18,2023-02-19,CUST-335,Central,Office Supplies,Paper,PROD-5323,Paper 753,1296.73,3,0.3,0.0,12,76,Winter
ORD-1776,2023-12-03,2023-12-09,CUST-390,East,Technology,Phones,PROD-4758,Phones 209,267.26,5,0.3,0.0,148,29,Winter
ORD-1777,2023-11-15,2023-11-21,CUST-304,East,Technology,Copiers,PROD-4144,Copiers 615,2141.23,5,0.3,0.0,77,20,Fall
ORD-1778,2023-02-14,2023-02-20,CUST-980,East,Furniture,Chairs,PROD-1244,Chairs 677,1575.1,7,0.2,157.51,97,92,Winter
ORD-1779,2023-12-18,2023-12-20,CUST-242,South,Office Supplies,Paper,PROD-5640,Paper 251,3926.1,9,0.0,1177.83,121,93,Winter
ORD-1780,2023-10-15,2023-10-21,CUST-736,South,Office Supplies,Paper,PROD-8631,Paper 158,273.23,2,0.2,27.32,17,12,Fall
ORD-1781,2022-03-04,2022-03-10,CUST-431,Central,Furniture,Chairs,PROD-5945,Chairs 354,275.04,1,0.0,82.51,39,68,Spring
ORD-1782,2023-12-19,2023-12-25,CUST-657,South,Office Supplies,Art,PROD-1941,Art 348,428.21,1,0.2,42.82,24,115,Winter
ORD-1783,2022-06-06,2022-06-12,CUST-165,West,Office Supplies,Art,PROD-8187,Art 132,1707.44,9,0.3,0.0,66,92,Summer
ORD-1784,2022-03-14,2022-03-16,CUST-619,South,Furniture,Tables,PROD-6295,Tables 727,1489.86,9,0.2,148.99,70,98,Spring
ORD-1785,2023-12-06,2023-12-12,CUST-594,East,Furniture,Bookcases,PROD-9529,Bookcases 678,180.07,3,0.1,36.01,45,91,Winter
ORD-1786,2023-05-02,2023-05-03,CUST-182,East,Office Supplies,Binders,PROD-5366,Binders 582,986.86,9,0.0,296.06,142,80,Spring
ORD-1787,2022-03-17,2022-03-23,CUST-266,West,Technology,Phones,PROD-3689,Phones 122,557.55,4,0.0,167.26,131,50,Spring
ORD-1788,2023-04-14,2023-04-15,CUST-804,West,Technology,Copiers,PROD-6310,Copiers 150,1347.62,3,0.0,404.29,47,109,Spring
ORD-1789,2023-11-11,2023-11-16,CUST-621,South,Furniture,Chairs,PROD-5243,Chairs 464,816.28,4,0.3,0.0,137,114,Fall
ORD-1790,2023-02-06,2023-02-12,CUST-892,Central,Technology,Accessories,PROD-6439,Accessories 812,2171.11,5,0.0,651.33,21,30,Winter
ORD-1791,2023-12-03,2023-12-04,CUST-308,East,Office Supplies,Paper,PROD-9808,Paper 582,1110.51,3,0.0,333.15,23,10,Winter
ORD-1792,2023-06-05,2023-06-11,CUST-356,West,Technology,Copiers,PROD-2721,Copiers 444,892.32,2,0.1,178.46,23,119,Summer
ORD-1793,2022-06-21,2022-06-27,CUST-517,West,Technology,Accessories,PROD-2306,Accessories 173,1888.2,8,0.2,188.82,92,81,Summer
ORD-1794,2023-05-12,2023-05-16,CUST-192,East,Technology,Copiers,PROD-9515,Copiers 483,2233.86,7,0.2,223.39,126,115,Spring
ORD-1795,2022-12-12,2022-12-13,CUST-880,South,Technology,Phones,PROD-2403,Phones 502,1267.65,7,0.3,0.0,125,88,Winter
ORD-1796,2022-07-06,2022-07-12,CUST-676,East,Furniture,Bookcases,PROD-2789,Bookcases 309,4476.65,9,0.0,1343.0,61,37,Summer
ORD-1797,2023-08-05,2023-08-09,CUST-375,Central,Technology,Accessories,PROD-6150,Accessories 234,2495.76,5,0.2,249.58,83,63,Summer
ORD-1798,2022-09-23,2022-09-25,CUST-853,Central,Office Supplies,Binders,PROD-4534,Binders 824,2572.6,7,0.0,771.78,128,76,Fall
ORD-1799,2023-01-28,2023-01-30,CUST-534,West,Furniture,Bookcases,PROD-7361,Bookcases 321,3189.08,7,0.0,956.72,177,53,Winter
ORD-1800,2023-07-23,2023-07-29,CUST-937,West,Furniture,Tables,PROD-7502,Tables 387,947.32,2,0.2,94.73,99,81,Summer
ORD-1801,2022-11-09,2022-11-14,CUST-230,Central,Office Supplies,Paper,PROD-9160,Paper 888,4431.39,9,0.0,1329.42,22,67,Fall
ORD-1802,2023-04-25,2023-04-26,CUST-452,South,Technology,Accessories,PROD-6202,Accessories 324,961.58,3,0.3,0.0,15,118,Spring
ORD-1803,2022-04-28,2022-04-30,CUST-968,South,Technology,Phones,PROD-1865,Phones 637,806.39,3,0.2,80.64,143,82,Spring
ORD-1804,2022-03-14,2022-03-17,CUST-285,South,Office Supplies,Binders,PROD-6372,Binders 112,2163.39,5,0.1,432.68,87,101,Spring
ORD-1805,2022-05-29,2022-06-01,CUST-475,West,Technology,Copiers,PROD-6392,Copiers 679,205.36,3,0.0,61.61,165,119,Spring
ORD-1806,2022-05-03,2022-05-08,CUST-188,East,Furniture,Chairs,PROD-9903,Chairs 198,517.95,4,0.2,51.8,76,11,Spring
ORD-1807,2022-05-26,2022-06-01,CUST-908,East,Technology,Phones,PROD-8986,Phones 370,104.68,1,0.2,10.47,140,77,Spring
ORD-1808,2022-12-05,2022-12-07,CUST-438,West,Office Supplies,Paper,PROD-1886,Paper 834,1881.82,7,0.1,376.36,186,50,Winter
ORD-1809,2022-10-14,2022-10-18,CUST-208,South,Technology,Copiers,PROD-3597,Copiers 780,1673.22,7,0.0,501.97,32,57,Fall
ORD-1810,2022-11-21,2022-11-22,CUST-721,East,Technology,Copiers,PROD-1906,Copiers 479,470.1,1,0.2,47.01,56,88,Fall
ORD-1811,2022-12-08,2022-12-12,CUST-603,West,Furniture,Tables,PROD-4081,Tables 428,3456.53,8,0.1,691.31,13,55,Winter
ORD-1812,2023-10-30,2023-11-03,CUST-316,Central,Technology,Copiers,PROD-2559,Copiers 817,2828.9,9,0.2,282.89,23,67,Fall
ORD-1813,2023-10-29,2023-11-03,CUST-987,South,Technology,Accessories,PROD-8928,Accessories 868,281.29,6,0.2,28.13,35,74,Fall
ORD-1814,2023-01-30,2023-02-01,CUST-364,Central,Technology,Accessories,PROD-3506,Accessories 169,44.24,1,0.2,4.42,30,22,Winter
ORD-1815,2022-07-17,2022-07-22,CUST-958,West,Furniture,Tables,PROD-7131,Tables 739,2440.97,6,0.1,488.19,46,56,Summer
ORD-1816,2022-11-21,2022-11-23,CUST-813,West,Technology,Accessories,PROD-4988,Accessories 159,316.71,4,0.3,0.0,179,57,Fall
ORD-1817,2023-07-31,2023-08-01,CUST-516,East,Furniture,Chairs,PROD-2832,Chairs 257,265.31,6,0.0,79.59,68,101,Summer
ORD-1818,2022-02-17,2022-02-18,CUST-548,East,Furniture,Chairs,PROD-1256,Chairs 771,3395.06,8,0.0,1018.52,143,98,Winter
ORD-1819,2023-10-05,2023-10-06,CUST-940,South,Office Supplies,Paper,PROD-4216,Paper 465,761.95,3,0.0,228.59,187,11,Fall
ORD-1820,2023-07-15,2023-07-19,CUST-277,East,Furniture,Chairs,PROD-1045,Chairs 269,572.83,4,0.2,57.28,66,59,Summer
ORD-1821,2022-05-19,2022-05-23,CUST-705,West,Technology,Phones,PROD-5183,Phones 187,2045.29,6,0.3,0.0,127,89,Spring
ORD-1822,2022-07-23,2022-07-24,CUST-638,West,Furniture,Tables,PROD-3108,Tables 797,1919.54,9,0.2,191.95,103,60,Summer
ORD-1823,2022-01-12,2022-01-18,CUST-657,East,Technology,Copiers,PROD-8939,Copiers 919,993.82,9,0.2,99.38,190,70,Winter
ORD-1824,2023-11-02,2023-11-05,CUST-592,Central,Technology,Phones,PROD-8069,Phones 838,840.85,4,0.1,168.17,128,26,Fall
ORD-1825,2023-02-10,2023-02-15,CUST-743,South,Furniture,Tables,PROD-5431,Tables 988,861.62,3,0.1,172.32,122,44,Winter
ORD-1826,2022-03-22,2022-03-27,CUST-527,South,Technology,Accessories,PROD-9080,Accessories 779,2153.25,6,0.2,215.32,165,74,Spring
ORD-1827,2023-10-11,2023-10-16,CUST-304,East,Office Supplies,Binders,PROD-3022,Binders 571,538.4,2,0.3,0.0,180,51,Fall
ORD-1828,2023-10-15,2023-10-18,CUST-953,West,Technology,Accessories,PROD-3620,Accessories 698,439.79,7,0.0,131.94,63,113,Fall
ORD-1829,2022-08-30,2022-09-02,CUST-995,Central,Office Supplies,Paper,PROD-5092,Paper 787,449.54,1,0.2,44.95,170,16,Summer
ORD-1830,2022-02-16,2022-02-22,CUST-233,Central,Office Supplies,Paper,PROD-4888,Paper 940,247.86,5,0.2,24.79,90,99,Winter
ORD-1831,2023-08-30,2023-09-03,CUST-870,West,Office Supplies,Binders,PROD-5311,Binders 282,1715.97,7,0.1,343.19,68,45,Summer
ORD-1832,2022-03-31,2022-04-04,CUST-632,South,Furniture,Chairs,PROD-5019,Chairs 166,1335.46,7,0.0,400.64,30,92,Spring
ORD-1833,2022-10-27,2022-10-29,CUST-727,Central,Furniture,Chairs,PROD-7763,Chairs 685,1864.41,8,0.3,0.0,37,62,Fall
ORD-1834,2022-07-03,2022-07-05,CUST-670,South,Technology,Accessories,PROD-5608,Accessories 742,240.85,1,0.0,72.26,195,104,Summer
ORD-1835,2023-04-12,2023-04-17,CUST-487,East,Technology,Phones,PROD-6901,Phones 830,1387.88,9,0.0,416.36,131,99,Spring
ORD-1836,2022-06-25,2022-06-28,CUST-270,Central,Furniture,Tables,PROD-6241,Tables 326,2012.95,7,0.2,201.3,30,110,Summer
ORD-1837,2023-06-25,2023-06-29,CUST-889,West,Office Supplies,Art,PROD-7000,Art 990,642.78,3,0.0,192.83,156,55,Summer
ORD-1838,2022-11-29,2022-12-05,CUST-516,East,Office Supplies,Binders,PROD-7468,Binders 809,420.53,1,0.2,42.05,111,48,Fall
ORD-1839,2022-04-22,2022-04-28,CUST-578,East,Technology,Copiers,PROD-2410,Copiers 798,258.64,1,0.1,51.73,83,50,Spring
ORD-1840,2023-03-09,2023-03-13,CUST-347,East,Office Supplies,Paper,PROD-8287,Paper 166,774.7,3,0.3,0.0,150,106,Spring
ORD-1841,2023-12-04,2023-12-10,CUST-408,Central,Furniture,Bookcases,PROD-7107,Bookcases 736,2053.46,7,0.1,410.69,105,65,Winter
ORD-1842,2022-05-01,2022-05-06,CUST-138,West,Technology,Accessories,PROD-7655,Accessories 573,1723.64,6,0.1,344.73,138,13,Spring
ORD-1843,2022-07-19,2022-07-23,CUST-186,West,Furniture,Chairs,PROD-4133,Chairs 898,1285.24,5,0.3,0.0,136,99,Summer
ORD-1844,2023-10-05,2023-10-09,CUST-571,West,Office Supplies,Binders,PROD-1892,Binders 486,1098.47,3,0.1,219.69,188,25,Fall
ORD-1845,2023-02-12,2023-02-13,CUST-700,Central,Office Supplies,Binders,PROD-6013,Binders 302,289.07,2,0.2,28.91,30,28,Winter
ORD-1846,2022-06-16,2022-06-20,CUST-357,Central,Furniture,Chairs,PROD-2773,Chairs 119,1713.87,8,0.0,514.16,34,98,Summer
ORD-1847,2023-05-05,2023-05-10,CUST-486,Central,Office Supplies,Binders,PROD-6969,Binders 253,1441.83,6,0.0,432.55,103,93,Spring
ORD-1848,2023-02-25,2023-03-02,CUST-739,West,Furniture,Bookcases,PROD-6591,Bookcases 209,994.89,9,0.0,298.47,13,95,Winter
ORD-1849,2023-08-06,2023-08-07,CUST-643,East,Technology,Phones,PROD-5261,Phones 799,1459.09,7,0.2,145.91,97,81,Summer
ORD-1850,2022-01-19,2022-01-23,CUST-291,South,Office Supplies,Paper,PROD-4773,Paper 679,1274.85,4,0.0,382.46,19,89,Winter
ORD-1851,2023-03-03,2023-03-06,CUST-364,East,Technology,Phones,PROD-1456,Phones 894,1489.8,4,0.2,148.98,158,31,Spring
ORD-1852,2022-01-08,2022-01-10,CUST-616,Central,Furniture,Chairs,PROD-8759,Chairs 885,55.6,1,0.1,11.12,50,64,Winter
ORD-1853,2022-12-05,2022-12-11,CUST-779,Central,Furniture,Tables,PROD-4409,Tables 789,205.23,8,0.0,61.57,78,64,Winter
ORD-1854,2023-06-29,2023-07-01,CUST-524,Central,Furniture,Bookcases,PROD-3484,Bookcases 930,3841.81,9,0.2,384.18,89,47,Summer
ORD-1855,2023-10-24,2023-10-27,CUST-675,Central,Furniture,Tables,PROD-7839,Tables 872,1306.0,4,0.3,0.0,154,110,Fall
ORD-1856,2022-02-02,2022-02-03,CUST-821,West,Furniture,Bookcases,PROD-7182,Bookcases 958,1993.75,6,0.3,0.0,146,114,Winter
ORD-1857,2022-02-25,2022-02-27,CUST-705,West,Furniture,Chairs,PROD-3284,Chairs 665,1266.54,3,0.2,126.65,32,112,Winter
ORD-1858,2023-07-07,2023-07-09,CUST-826,West,Office Supplies,Binders,PROD-4683,Binders 660,1022.65,7,0.0,306.8,95,90,Summer
ORD-1859,2023-04-25,2023-04-27,CUST-158,East,Furniture,Tables,PROD-8632,Tables 879,2237.13,5,0.2,223.71,86,17,Spring
ORD-1860,2022-04-05,2022-04-10,CUST-180,West,Furniture,Chairs,PROD-7034,Chairs 307,2954.64,9,0.2,295.46,78,78,Spring
ORD-1861,2022-09-23,2022-09-28,CUST-621,Central,Furniture,Tables,PROD-2284,Tables 176,2186.8,8,0.3,0.0,173,35,Fall
ORD-1862,2023-05-03,2023-05-06,CUST-294,East,Furniture,Bookcases,PROD-9733,Bookcases 458,823.02,3,0.2,82.3,24,113,Spring
ORD-1863,2023-03-03,2023-03-04,CUST-988,Central,Office Supplies,Art,PROD-6266,Art 358,2190.69,6,0.0,657.21,83,101,Spring
ORD-1864,2023-09-19,2023-09-24,CUST-584,West,Technology,Copiers,PROD-8770,Copiers 698,588.13,4,0.0,176.44,170,14,Fall
ORD-1865,2022-12-05,2022-12-11,CUST-176,West,Office Supplies,Art,PROD-1502,Art 415,1000.68,4,0.2,100.07,18,62,Winter
ORD-1866,2023-09-16,2023-09-21,CUST-944,Central,Office Supplies,Paper,PROD-2329,Paper 223,890.14,7,0.1,178.03,118,70,Fall
ORD-1867,2022-10-23,2022-10-29,CUST-820,Central,Technology,Phones,PROD-7250,Phones 287,174.13,2,0.3,0.0,192,84,Fall
ORD-1868,2023-04-01,2023-04-02,CUST-502,South,Office Supplies,Art,PROD-2095,Art 881,124.07,2,0.1,24.81,99,68,Spring
ORD-1869,2022-08-11,2022-08-14,CUST-288,West,Furniture,Tables,PROD-1419,Tables 348,615.45,2,0.0,184.64,125,117,Summer
ORD-1870,2022-09-12,2022-09-16,CUST-444,East,Furniture,Chairs,PROD-6137,Chairs 169,831.95,6,0.0,249.59,183,95,Fall
ORD-1871,2023-11-19,2023-11-24,CUST-628,West,Office Supplies,Art,PROD-7431,Art 666,3285.77,7,0.0,985.73,66,80,Fall
ORD-1872,2022-10-30,2022-11-05,CUST-616,West,Technology,Phones,PROD-6794,Phones 602,2161.25,6,0.0,648.38,38,57,Fall
ORD-1873,2022-04-11,2022-04-17,CUST-939,South,Office Supplies,Art,PROD-3328,Art 783,689.78,3,0.1,137.96,75,79,Spring
ORD-1874,2023-11-17,2023-11-20,CUST-480,South,Technology,Copiers,PROD-4104,Copiers 359,1560.86,6,0.0,468.26,10,28,Fall
ORD-1875,2022-11-04,2022-11-05,CUST-463,Central,Office Supplies,Art,PROD-1480,Art 243,271.53,3,0.1,54.31,192,66,Fall
ORD-1876,2023-03-01,2023-03-03,CUST-117,South,Technology,Phones,PROD-1154,Phones 966,356.78,5,0.3,0.0,101,39,Spring
ORD-1877,2023-02-06,2023-02-07,CUST-452,Central,Office Supplies,Binders,PROD-3015,Binders 629,1173.25,9,0.0,351.98,68,11,Winter
ORD-1878,2023-11-10,2023-11-12,CUST-366,East,Furniture,Tables,PROD-4883,Tables 220,1420.72,6,0.1,284.14,85,44,Fall
ORD-1879,2023-05-17,2023-05-23,CUST-185,West,Furniture,Tables,PROD-6520,Tables 481,479.89,5,0.0,143.97,140,110,Spring
ORD-1880,2022-11-14,2022-11-17,CUST-995,South,Office Supplies,Binders,PROD-7450,Binders 243,249.71,3,0.3,0.0,120,86,Fall
ORD-1881,2023-11-07,2023-11-08,CUST-334,East,Office Supplies,Art,PROD-1233,Art 467,1260.36,9,0.3,0.0,49,92,Fall
ORD-1882,2022-08-20,2022-08-21,CUST-527,East,Technology,Phones,PROD-1731,Phones 899,325.92,7,0.3,0.0,134,65,Summer
ORD-1883,2022-05-26,2022-05-30,CUST-746,East,Office Supplies,Paper,PROD-4367,Paper 102,216.51,9,0.3,0.0,73,116,Spring
ORD-1884,2022-04-20,2022-04-25,CUST-265,West,Furniture,Tables,PROD-4466,Tables 573,458.3,2,0.1,91.66,13,15,Spring
ORD-1885,2023-06-27,2023-07-02,CUST-978,East,Furniture,Bookcases,PROD-5975,Bookcases 929,2227.79,6,0.2,222.78,116,27,Summer
ORD-1886,2022-06-12,2022-06-16,CUST-632,South,Furniture,Chairs,PROD-8145,Chairs 708,1511.07,6,0.2,151.11,134,111,Summer
ORD-1887,2022-02-24,2022-03-01,CUST-602,Central,Technology,Copiers,PROD-7747,Copiers 402,496.2,1,0.3,0.0,89,34,Winter
ORD-1888,2022-05-19,2022-05-22,CUST-512,West,Technology,Accessories,PROD-7572,Accessories 334,346.27,1,0.0,103.88,105,82,Spring
ORD-1889,2023-04-26,2023-04-30,CUST-166,East,Furniture,Tables,PROD-2690,Tables 856,349.21,6,0.2,34.92,90,45,Spring
ORD-1890,2023-04-13,2023-04-19,CUST-772,Central,Technology,Phones,PROD-1444,Phones 818,1556.96,4,0.0,467.09,129,88,Spring
ORD-1891,2023-11-25,2023-11-26,CUST-784,West,Technology,Accessories,PROD-1493,Accessories 410,888.14,9,0.0,266.44,193,117,Fall
ORD-1892,2023-11-07,2023-11-10,CUST-969,Central,Technology,Phones,PROD-1207,Phones 549,405.37,7,0.2,40.54,47,12,Fall
ORD-1893,2023-04-23,2023-04-26,CUST-739,East,Technology,Copiers,PROD-5150,Copiers 609,2110.5,7,0.3,0.0,176,77,Spring
ORD-1894,2023-02-14,2023-02-17,CUST-358,Central,Office Supplies,Binders,PROD-2145,Binders 398,2458.37,5,0.2,245.84,190,39,Winter
ORD-1895,2023-07-15,2023-07-16,CUST-537,Central,Technology,Phones,PROD-5292,Phones 320,3452.27,9,0.1,690.45,86,88,Summer
ORD-1896,2023-02-15,2023-02-19,CUST-652,West,Technology,Copiers,PROD-8637,Copiers 760,488.65,3,0.3,0.0,38,104,Winter
ORD-1897,2023-11-21,2023-11-22,CUST-954,East,Technology,Accessories,PROD-5760,Accessories 769,302.23,2,0.3,0.0,188,77,Fall
ORD-1898,2023-10-13,2023-10-18,CUST-915,South,Office Supplies,Paper,PROD-8255,Paper 898,462.83,1,0.0,138.85,32,65,Fall
ORD-1899,2023-05-20,2023-05-26,CUST-227,Central,Technology,Accessories,PROD-6319,Accessories 642,1698.63,4,0.3,0.0,172,117,Spring
ORD-1900,2023-05-07,2023-05-12,CUST-407,Central,Office Supplies,Paper,PROD-7305,Paper 968,2968.48,7,0.3,0.0,38,114,Spring
ORD-1901,2023-04-01,2023-04-07,CUST-998,West,Furniture,Chairs,PROD-7999,Chairs 978,403.08,2,0.0,120.92,30,119,Spring
ORD-1902,2022-01-12,2022-01-13,CUST-598,South,Office Supplies,Paper,PROD-6664,Paper 161,148.77,1,0.1,29.75,35,24,Winter
ORD-1903,2023-08-30,2023-09-02,CUST-668,South,Furniture,Bookcases,PROD-4083,Bookcases 418,437.69,1,0.2,43.77,92,34,Summer
ORD-1904,2023-03-11,2023-03-17,CUST-906,Central,Furniture,Chairs,PROD-4395,Chairs 279,1060.42,8,0.0,318.13,95,101,Spring
ORD-1905,2022-01-21,2022-01-26,CUST-627,East,Office Supplies,Art,PROD-8507,Art 861,217.05,8,0.2,21.7,16,58,Winter
ORD-1906,2022-03-16,2022-03-18,CUST-652,West,Technology,Accessories,PROD-4937,Accessories 991,371.71,1,0.0,111.51,72,96,Spring
ORD-1907,2022-02-11,2022-02-16,CUST-725,South,Technology,Accessories,PROD-6064,Accessories 563,1535.54,9,0.0,460.66,197,18,Winter
ORD-1908,2022-04-05,2022-04-11,CUST-361,West,Technology,Phones,PROD-7474,Phones 443,540.24,4,0.0,162.07,125,102,Spring
ORD-1909,2022-03-15,2022-03-20,CUST-444,South,Furniture,Bookcases,PROD-7890,Bookcases 935,138.83,1,0.1,27.77,85,23,Spring
ORD-1910,2022-04-25,2022-04-26,CUST-627,West,Technology,Accessories,PROD-7185,Accessories 564,1505.24,4,0.0,451.57,59,23,Spring
ORD-1911,2022-01-19,2022-01-21,CUST-508,South,Office Supplies,Paper,PROD-8441,Paper 506,1190.88,7,0.2,119.09,153,63,Winter
ORD-1912,2023-10-13,2023-10-14,CUST-734,West,Furniture,Chairs,PROD-8032,Chairs 160,623.93,4,0.3,0.0,167,54,Fall
ORD-1913,2023-01-28,2023-02-01,CUST-232,Central,Technology,Accessories,PROD-1264,Accessories 192,578.71,2,0.1,115.74,189,95,Winter
ORD-1914,2022-05-18,2022-05-20,CUST-477,West,Office Supplies,Art,PROD-7334,Art 990,112.14,3,0.1,22.43,122,14,Spring
ORD-1915,2023-01-02,2023-01-03,CUST-899,South,Technology,Copiers,PROD-5677,Copiers 270,1027.97,3,0.3,0.0,113,57,Winter
ORD-1916,2022-06-30,2022-07-03,CUST-274,West,Office Supplies,Art,PROD-9245,Art 794,511.75,2,0.0,153.53,50,90,Summer
ORD-1917,2022-11-14,2022-11-17,CUST-922,Central,Technology,Copiers,PROD-3939,Copiers 745,411.7,1,0.1,82.34,35,113,Fall
ORD-1918,2023-07-17,2023-07-20,CUST-348,Central,Furniture,Chairs,PROD-6202,Chairs 192,235.36,5,0.2,23.54,192,73,Summer
ORD-1919,2022-09-25,2022-09-26,CUST-898,South,Furniture,Tables,PROD-7981,Tables 372,1085.43,8,0.0,325.63,198,19,Fall
ORD-1920,2022-07-29,2022-08-04,CUST-315,South,Office Supplies,Binders,PROD-4850,Binders 579,188.35,1,0.3,0.0,166,41,Summer
ORD-1921,2023-07-01,2023-07-02,CUST-547,East,Office Supplies,Art,PROD-1318,Art 316,146.48,2,0.1,29.3,99,119,Summer
ORD-1922,2022-09-23,2022-09-27,CUST-500,South,Office Supplies,Art,PROD-1723,Art 381,2696.15,7,0.0,808.85,166,21,Fall
